MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2,cluster id,confidence
8043581,384,2019-04-08 23:00,1554764399,11.9,-117.0,dbbe,0.0,0.0,26.6,20.6,,1011.5,,509.0,,,2391.0,0.9998030662536621
8047575,10384,2019-04-09 00:00,1554768000,11.9,-117.0,dbbe,,0.0,26.8,21.1,,1011.5,,509.0,,,2392.0,0.9998030662536621
8047634,384,2019-04-09 00:00,1554768000,11.9,-117.0,dbbe,0.0,0.0,26.8,21.1,,1011.5,,509.0,,,2392.0,0.9998030662536621
8051529,10384,2019-04-09 01:00,1554771600,11.9,-117.0,dbbe,,0.0,26.6,20.7,,1011.6,,509.0,,,2393.0,0.9998030662536621
8051489,384,2019-04-09 01:00,1554771600,11.9,-117.0,dbbe,0.0,0.0,26.6,20.7,,1011.6,,509.0,,,2393.0,0.9998030662536621
8056017,10384,2019-04-09 02:00,1554775199,11.9,-117.0,dbbe,,0.0,26.8,21.5,,1012.2,,509.0,,,2394.0,0.9998030662536621
8056050,384,2019-04-09 02:00,1554775199,11.9,-117.0,dbbe,0.0,0.0,26.8,21.5,,1012.2,,509.0,,,2394.0,0.9998030662536621
8059211,10384,2019-04-09 03:00,1554778800,11.9,-117.0,dbbe,,0.0,26.7,21.6,,1012.6,,509.0,,,2395.0,0.9998030662536621
8059272,384,2019-04-09 03:00,1554778800,11.9,-117.0,dbbe,0.0,0.0,26.7,21.6,,1012.6,,509.0,,,2395.0,0.9998030662536621
8063150,10384,2019-04-09 04:00,1554782400,11.9,-117.0,dbbe,,0.0,26.7,22.0,,1012.7,,509.0,,,2396.0,0.9998030662536621
8063068,384,2019-04-09 04:00,1554782400,11.9,-117.0,dbbe,0.0,0.0,26.7,22.0,,1012.7,,509.0,,,2396.0,0.9998030662536621
8066899,10384,2019-04-09 05:00,1554785999,11.9,-117.0,dbbe,,0.0,26.9,21.8,,1013.2,,509.0,,,2397.0,0.9998030662536621
8066927,384,2019-04-09 05:00,1554785999,11.9,-117.0,dbbe,0.0,0.0,26.9,21.8,,1013.2,,509.0,,,2397.0,0.9998030662536621
8070409,10384,2019-04-09 06:00,1554789600,11.9,-117.0,dbbe,,0.0,26.6,22.1,,1013.1,,509.0,,,2398.0,0.9998030662536621
8070394,384,2019-04-09 06:00,1554789600,11.9,-117.0,dbbe,0.0,0.0,26.6,22.1,,1013.1,,509.0,,,2398.0,0.9998030662536621
8074676,10384,2019-04-09 07:00,1554793200,11.9,-117.0,dbbe,,0.0,26.6,21.8,,1013.0,,509.0,,,2399.0,0.9998030662536621
8074694,384,2019-04-09 07:00,1554793200,11.9,-117.0,dbbe,0.0,0.0,26.6,21.8,,1013.0,,509.0,,,2399.0,0.9998030662536621
8079101,10384,2019-04-09 08:00,1554796799,11.9,-117.0,dbbe,,0.0,26.7,22.0,,1012.3,,509.0,,,2400.0,0.9998030662536621
8079507,384,2019-04-09 08:00,1554796799,11.9,-117.0,dbbe,0.0,0.0,26.7,22.0,,1012.3,,509.0,,,2400.0,0.9998030662536621
8082542,10384,2019-04-09 09:00,1554800400,11.9,-117.0,dbbe,,0.0,26.6,21.5,,1012.1,,509.0,,,2401.0,0.9998030662536621
8082546,384,2019-04-09 09:00,1554800400,11.9,-117.0,dbbe,0.0,0.0,26.6,21.5,,1012.1,,509.0,,,2401.0,0.9998030662536621
8087887,10384,2019-04-09 10:00,1554804000,11.8,-117.0,dbbe,180.0,2.0,26.5,22.3,,1012.0,,509.0,,,,
8093806,10384,2019-04-09 11:00,1554807599,11.6,-116.9,dbbe,180.0,4.0,26.4,22.3,,1011.4,,509.0,,,,
8098813,10384,2019-04-09 12:00,1554811200,11.4,-116.9,dbbe,180.0,4.0,26.7,23.1,,1010.7,,509.0,,,,
8104074,10384,2019-04-09 13:00,1554814800,11.2,-116.8,dbbe,180.0,7.0,26.9,23.5,,1010.8,,509.0,,,,
8109712,10384,2019-04-09 14:00,1554818399,11.1,-116.8,dbbe,180.0,4.0,27.1,23.6,,1011.0,,509.0,,,,
8114160,10384,2019-04-09 15:00,1554822000,11.1,-116.8,dbbe,180.0,2.0,27.1,23.3,,1011.5,,509.0,,,,
8118976,10384,2019-04-09 16:00,1554825600,11.3,-116.8,dbbe,360.0,2.0,27.0,23.1,,1012.8,,509.0,,,,
8123656,10384,2019-04-09 17:00,1554829199,11.3,-116.8,dbbe,360.0,2.0,27.4,23.0,,1012.5,,509.0,,,,
8127471,10384,2019-04-09 18:00,1554832800,11.3,-116.8,dbbe,360.0,2.0,27.3,23.2,,1012.7,,509.0,,,,
8132224,10384,2019-04-09 19:00,1554836400,11.4,-116.9,dbbe,360.0,2.0,27.2,23.1,,1012.5,,509.0,,,,
8137730,10384,2019-04-09 20:00,1554839999,11.6,-116.9,dbbe,360.0,2.0,27.2,22.7,,1012.3,,509.0,,,,
8142101,10384,2019-04-09 21:00,1554843600,11.6,-116.9,dbbe,360.0,4.0,27.1,22.6,,1011.5,,509.0,,,,
8146373,10384,2019-04-09 22:00,1554847200,11.7,-116.9,dbbe,360.0,4.0,27.1,22.4,,1011.0,,509.0,,,,
8150885,10384,2019-04-09 23:00,1554850799,11.8,-117.0,dbbe,360.0,2.0,27.0,22.1,,1010.3,,509.0,,,,
8155336,10384,2019-04-10 00:00,1554854400,11.9,-117.0,dbbe,360.0,2.0,27.1,21.6,,1009.9,,509.0,,,,
8159635,10384,2019-04-10 01:00,1554858000,11.9,-117.0,dbbe,360.0,2.0,26.9,21.9,,1010.7,,509.0,,,,
8164936,10384,2019-04-10 02:00,1554861599,11.9,-117.0,dbbe,360.0,2.0,27.0,21.4,,1011.5,,509.0,,,,
8168505,10384,2019-04-10 03:00,1554865200,11.9,-117.0,dbbe,,0.0,27.0,22.2,,1011.7,,509.0,,,2402.0,0.9998030662536621
8168531,384,2019-04-10 03:00,1554865200,11.9,-117.0,dbbe,0.0,0.0,27.0,22.2,,1011.7,,509.0,,,2402.0,0.9998030662536621
8173012,10384,2019-04-10 04:00,1554868800,11.9,-117.1,dbbe,270.0,2.0,27.0,22.0,,1012.2,,509.0,,,,
8177524,10384,2019-04-10 05:00,1554872399,11.9,-117.1,dbbe,270.0,2.0,27.0,22.4,,1012.3,,509.0,,,,
8181319,10384,2019-04-10 06:00,1554876000,11.9,-117.0,dbbe,270.0,2.0,26.9,21.8,,1013.0,,509.0,,,,
8186141,10384,2019-04-10 07:00,1554879600,11.9,-117.0,dbbe,,0.0,26.9,21.8,,1013.1,,509.0,,,2403.0,0.9998030662536621
8186144,384,2019-04-10 07:00,1554879600,11.9,-117.0,dbbe,0.0,0.0,26.9,21.8,,1013.1,,509.0,,,2403.0,0.9998030662536621
8191290,10384,2019-04-10 08:00,1554883199,11.9,-117.0,dbbe,,0.0,26.9,21.9,,1012.8,,509.0,,,2404.0,0.9998030662536621
8191734,384,2019-04-10 08:00,1554883199,11.9,-117.0,dbbe,0.0,0.0,26.9,21.9,,1012.8,,509.0,,,2404.0,0.9998030662536621
8195141,10384,2019-04-10 09:00,1554886800,11.9,-117.0,dbbe,,0.0,26.7,22.0,,1012.3,,509.0,,,2405.0,0.9998030662536621
8195039,384,2019-04-10 09:00,1554886800,11.9,-117.0,dbbe,0.0,0.0,26.7,22.0,,1012.3,,509.0,,,2405.0,0.9998030662536621
8199345,10384,2019-04-10 10:00,1554890400,11.9,-117.0,dbbe,,0.0,26.7,22.2,,1011.8,,509.0,,,2406.0,0.9998030662536621
8199339,384,2019-04-10 10:00,1554890400,11.9,-117.0,dbbe,0.0,0.0,26.7,22.2,,1011.8,,509.0,,,2406.0,0.9998030662536621
8203366,10384,2019-04-10 11:00,1554893999,11.9,-117.0,dbbe,,0.0,26.6,21.9,,1011.3,,509.0,,,2407.0,0.9998030662536621
8203341,384,2019-04-10 11:00,1554893999,11.9,-117.0,dbbe,0.0,0.0,26.6,21.9,,1011.3,,509.0,,,2407.0,0.9998030662536621
8207459,10384,2019-04-10 12:00,1554897600,11.9,-117.0,dbbe,,0.0,26.4,21.6,,1011.8,,509.0,,,2408.0,0.9998030662536621
8207489,384,2019-04-10 12:00,1554897600,11.9,-117.0,dbbe,0.0,0.0,26.4,21.6,,1011.8,,509.0,,,2408.0,0.9998030662536621
8212127,10384,2019-04-10 13:00,1554901200,11.9,-117.0,dbbe,,0.0,26.6,21.6,,1012.1,,509.0,,,2409.0,0.9998030662536621
8212083,384,2019-04-10 13:00,1554901200,11.9,-117.0,dbbe,0.0,0.0,26.6,21.6,,1012.1,,509.0,,,2409.0,0.9998030662536621
8217116,10384,2019-04-10 14:00,1554904799,11.9,-117.0,dbbe,,0.0,26.5,20.9,,1012.3,,509.0,,,2410.0,0.9998030662536621
8217062,384,2019-04-10 14:00,1554904799,11.9,-117.0,dbbe,0.0,0.0,26.5,20.9,,1012.3,,509.0,,,2410.0,0.9998030662536621
8220483,10384,2019-04-10 15:00,1554908400,11.9,-117.0,dbbe,,0.0,26.6,21.0,,1012.9,,509.0,,,2411.0,0.9998030662536621
8220422,384,2019-04-10 15:00,1554908400,11.9,-117.0,dbbe,0.0,0.0,26.6,21.0,,1012.9,,509.0,,,2411.0,0.9998030662536621
8224530,10384,2019-04-10 16:00,1554912000,11.9,-117.0,dbbe,270.0,2.0,27.0,20.7,,1013.6,,509.0,,,,
8228830,10384,2019-04-10 17:00,1554915599,11.9,-117.0,dbbe,270.0,2.0,27.0,20.8,,1013.5,,509.0,,,,
8232559,10384,2019-04-10 18:00,1554919200,11.9,-117.0,dbbe,270.0,2.0,27.0,19.7,,1013.4,,509.0,,,,
8237201,10384,2019-04-10 19:00,1554922800,11.9,-117.0,dbbe,,0.0,27.0,20.1,,1012.9,,509.0,,,2412.0,0.9998030662536621
8237212,384,2019-04-10 19:00,1554922800,11.9,-117.0,dbbe,0.0,0.0,27.0,20.1,,1012.9,,509.0,,,2412.0,0.9998030662536621
8242083,10384,2019-04-10 20:00,1554926399,11.9,-117.0,dbbe,,0.0,26.7,20.5,,1012.5,,509.0,,,2413.0,0.9998030662536621
8242124,384,2019-04-10 20:00,1554926399,11.9,-117.0,dbbe,0.0,0.0,26.7,20.5,,1012.5,,509.0,,,2413.0,0.9998030662536621
8245512,10384,2019-04-10 21:00,1554930000,11.9,-117.0,dbbe,,0.0,26.7,20.1,,1011.0,,509.0,,,2414.0,0.9998030662536621
8245498,384,2019-04-10 21:00,1554930000,11.9,-117.0,dbbe,0.0,0.0,26.7,20.1,,1011.0,,509.0,,,2414.0,0.9998030662536621
8250382,10384,2019-04-10 22:00,1554933600,11.9,-117.0,dbbe,,0.0,26.6,20.4,,1010.3,,509.0,,,2415.0,0.9998030662536621
8250389,384,2019-04-10 22:00,1554933600,11.9,-117.0,dbbe,0.0,0.0,26.6,20.4,,1010.3,,509.0,,,2415.0,0.9998030662536621
8258446,10384,2019-04-10 23:00,1554937199,11.9,-117.0,dbbe,,0.0,26.6,20.5,,1009.7,,509.0,,,2416.0,0.9998030662536621
8258459,384,2019-04-10 23:00,1554937199,11.9,-117.0,dbbe,0.0,0.0,26.6,20.5,,1009.7,,509.0,,,2416.0,0.9998030662536621
8260399,10384,2019-04-11 00:00,1554940800,11.9,-117.0,dbbe,,0.0,26.5,20.4,,1009.4,,509.0,,,2417.0,0.9998030662536621
8260424,384,2019-04-11 00:00,1554940800,11.9,-117.0,dbbe,0.0,0.0,26.5,20.4,,1009.4,,509.0,,,2417.0,0.9998030662536621
8265769,10384,2019-04-11 01:00,1554944400,11.9,-117.0,dbbe,,0.0,26.6,20.8,,1009.9,,509.0,,,2418.0,0.9998030662536621
8265735,384,2019-04-11 01:00,1554944400,11.9,-117.0,dbbe,0.0,0.0,26.6,20.8,,1009.9,,509.0,,,2418.0,0.9998030662536621
8271664,10384,2019-04-11 02:00,1554947999,11.9,-117.0,dbbe,,0.0,26.6,21.2,,1010.4,,509.0,,,2419.0,0.9998030662536621
8271656,384,2019-04-11 02:00,1554947999,11.9,-117.0,dbbe,0.0,0.0,26.6,21.2,,1010.4,,509.0,,,2419.0,0.9998030662536621
8276183,10384,2019-04-11 03:00,1554951600,11.9,-117.0,dbbe,,0.0,26.7,22.0,,1010.9,,509.0,,,2420.0,0.9998030662536621
8276063,384,2019-04-11 03:00,1554951600,11.9,-117.0,dbbe,0.0,0.0,26.7,22.0,,1010.9,,509.0,,,2420.0,0.9998030662536621
8281256,10384,2019-04-11 04:00,1554955200,11.9,-117.0,dbbe,,0.0,26.8,22.0,,1011.8,,509.0,,,2421.0,0.9998030662536621
8281492,384,2019-04-11 04:00,1554955200,11.9,-117.0,dbbe,0.0,0.0,26.8,22.0,,1011.8,,509.0,,,2421.0,0.9998030662536621
8286331,10384,2019-04-11 05:00,1554958799,11.9,-117.0,dbbe,,0.0,26.8,22.1,,1011.8,,509.0,,,2422.0,0.9998030662536621
8286340,384,2019-04-11 05:00,1554958799,11.9,-117.0,dbbe,0.0,0.0,26.8,22.1,,1011.8,,509.0,,,2422.0,0.9998030662536621
8290317,10384,2019-04-11 06:00,1554962400,11.9,-117.0,dbbe,,0.0,26.8,22.0,,1012.0,,509.0,,,2423.0,0.9998030662536621
8290397,384,2019-04-11 06:00,1554962400,11.9,-117.0,dbbe,0.0,0.0,26.8,22.0,,1012.0,,509.0,,,2423.0,0.9998030662536621
8295746,10384,2019-04-11 07:00,1554966000,11.9,-117.0,dbbe,,0.0,26.7,22.3,,1012.0,,509.0,,,2424.0,0.9998030662536621
8295896,384,2019-04-11 07:00,1554966000,11.9,-117.0,dbbe,0.0,0.0,26.7,22.3,,1012.0,,509.0,,,2424.0,0.9998030662536621
8301511,10384,2019-04-11 08:00,1554969599,11.9,-117.0,dbbe,,0.0,26.6,22.4,,1011.8,,509.0,,,2425.0,0.9998030662536621
8301439,384,2019-04-11 08:00,1554969599,11.9,-117.0,dbbe,0.0,0.0,26.6,22.4,,1011.8,,509.0,,,2425.0,0.9998030662536621
8305995,10384,2019-04-11 09:00,1554973200,11.9,-117.0,dbbe,,0.0,26.5,22.1,,1011.1,,509.0,,,2426.0,0.9998030662536621
8306033,384,2019-04-11 09:00,1554973200,11.9,-117.0,dbbe,0.0,0.0,26.5,22.1,,1011.1,,509.0,,,2426.0,0.9998030662536621
8310885,10384,2019-04-11 10:00,1554976800,11.9,-117.0,dbbe,,0.0,26.6,22.4,,1010.5,,509.0,,,2427.0,0.9998030662536621
8311279,384,2019-04-11 10:00,1554976800,11.9,-117.0,dbbe,0.0,0.0,26.6,22.4,,1010.5,,509.0,,,2427.0,0.9998030662536621
8316328,10384,2019-04-11 11:00,1554980399,11.9,-117.0,dbbe,,0.0,26.5,22.2,,1010.3,,509.0,,,2428.0,0.9998030662536621
8316334,384,2019-04-11 11:00,1554980399,11.9,-117.0,dbbe,0.0,0.0,26.5,22.2,,1010.3,,509.0,,,2428.0,0.9998030662536621
8321223,10384,2019-04-11 12:00,1554984000,11.9,-117.0,dbbe,,0.0,26.4,22.2,,1010.2,,509.0,,,2429.0,0.9998030662536621
8321178,384,2019-04-11 12:00,1554984000,11.9,-117.0,dbbe,0.0,0.0,26.4,22.2,,1010.2,,509.0,,,2429.0,0.9998030662536621
8326448,10384,2019-04-11 13:00,1554987600,11.9,-117.0,dbbe,,0.0,26.4,21.8,,1010.5,,509.0,,,2430.0,0.9998030662536621
8326457,384,2019-04-11 13:00,1554987600,11.9,-117.0,dbbe,0.0,0.0,26.4,21.8,,1010.5,,509.0,,,2430.0,0.9998030662536621
8331414,10384,2019-04-11 14:00,1554991199,11.9,-117.0,dbbe,,0.0,26.3,22.1,,1010.7,,509.0,,,2431.0,0.9998030662536621
8331413,384,2019-04-11 14:00,1554991199,11.9,-117.0,dbbe,0.0,0.0,26.3,22.1,,1010.7,,509.0,,,2431.0,0.9998030662536621
8336476,10384,2019-04-11 15:00,1554994800,11.9,-117.0,dbbe,,0.0,26.3,21.8,,1011.5,,509.0,,,2432.0,0.9998030662536621
8336500,384,2019-04-11 15:00,1554994800,11.9,-117.0,dbbe,0.0,0.0,26.3,21.8,,1011.5,,509.0,,,2432.0,0.9998030662536621
8341840,10384,2019-04-11 16:00,1554998400,11.9,-117.0,dbbe,,0.0,26.5,21.6,,1012.5,,509.0,,,2433.0,0.9998030662536621
8341818,384,2019-04-11 16:00,1554998400,11.9,-117.0,dbbe,0.0,0.0,26.5,21.6,,1012.5,,509.0,,,2433.0,0.9998030662536621
8346810,10384,2019-04-11 17:00,1555001999,11.9,-117.0,dbbe,,0.0,26.6,21.3,,1013.1,,509.0,,,2434.0,0.9998030662536621
8346788,384,2019-04-11 17:00,1555001999,11.9,-117.0,dbbe,0.0,0.0,26.6,21.3,,1013.1,,509.0,,,2434.0,0.9998030662536621
8351649,10384,2019-04-11 18:00,1555005600,11.9,-117.0,dbbe,,0.0,26.7,21.3,,1013.0,,509.0,,,2435.0,0.9998030662536621
8351597,384,2019-04-11 18:00,1555005600,11.9,-117.0,dbbe,0.0,0.0,26.7,21.3,,1013.0,,509.0,,,2435.0,0.9998030662536621
8357168,10384,2019-04-11 19:00,1555009200,11.9,-117.0,dbbe,,0.0,26.6,21.5,,1013.0,,509.0,,,2436.0,0.9998030662536621
8357154,384,2019-04-11 19:00,1555009200,11.9,-117.0,dbbe,0.0,0.0,26.6,21.5,,1013.0,,509.0,,,2436.0,0.9998030662536621
8362762,10384,2019-04-11 20:00,1555012799,11.9,-117.0,dbbe,,0.0,26.4,20.9,,1011.9,,509.0,,,2437.0,0.9998030662536621
8362755,384,2019-04-11 20:00,1555012799,11.9,-117.0,dbbe,0.0,0.0,26.4,20.9,,1011.9,,509.0,,,2437.0,0.9998030662536621
8367170,10384,2019-04-11 21:00,1555016400,11.9,-117.0,dbbe,,0.0,26.4,21.0,,1011.2,,509.0,,,2438.0,0.9998030662536621
8367165,384,2019-04-11 21:00,1555016400,11.9,-117.0,dbbe,0.0,0.0,26.4,21.0,,1011.2,,509.0,,,2438.0,0.9998030662536621
8372494,10384,2019-04-11 22:00,1555020000,11.9,-117.0,dbbe,,0.0,26.3,20.9,,1010.0,,509.0,,,2439.0,0.9998030662536621
8372471,384,2019-04-11 22:00,1555020000,11.9,-117.0,dbbe,0.0,0.0,26.3,20.9,,1010.0,,509.0,,,2439.0,0.9998030662536621
8377680,10384,2019-04-11 23:00,1555023599,11.9,-117.0,dbbe,,0.0,26.4,21.0,,1009.2,,509.0,,,2440.0,0.9998030662536621
8377628,384,2019-04-11 23:00,1555023599,11.9,-117.0,dbbe,0.0,0.0,26.4,21.0,,1009.2,,509.0,,,2440.0,0.9998030662536621
8382780,10384,2019-04-12 00:00,1555027200,11.9,-117.0,dbbe,,0.0,26.4,21.6,,1008.8,,509.0,,,2441.0,0.9998030662536621
8382751,384,2019-04-12 00:00,1555027200,11.9,-117.0,dbbe,0.0,0.0,26.4,21.6,,1008.8,,509.0,,,2441.0,0.9998030662536621
8388233,10384,2019-04-12 01:00,1555030800,11.9,-117.0,dbbe,,0.0,26.3,21.4,,1009.2,,509.0,,,2442.0,0.9998030662536621
8388170,384,2019-04-12 01:00,1555030800,11.9,-117.0,dbbe,0.0,0.0,26.3,21.4,,1009.2,,509.0,,,2442.0,0.9998030662536621
8394157,10384,2019-04-12 02:00,1555034399,11.9,-117.0,dbbe,,0.0,26.3,21.3,,1010.0,,509.0,,,2443.0,0.9998030662536621
8394169,384,2019-04-12 02:00,1555034399,11.9,-117.0,dbbe,0.0,0.0,26.3,21.3,,1010.0,,509.0,,,2443.0,0.9998030662536621
8398807,10384,2019-04-12 03:00,1555038000,11.9,-117.0,dbbe,,0.0,26.3,21.2,,1010.5,,509.0,,,2444.0,0.9998030662536621
8398856,384,2019-04-12 03:00,1555038000,11.9,-117.0,dbbe,0.0,0.0,26.3,21.2,,1010.5,,509.0,,,2444.0,0.9998030662536621
8403879,10384,2019-04-12 04:00,1555041600,11.9,-117.0,dbbe,,0.0,26.3,21.1,,1011.0,,509.0,,,2445.0,0.9998030662536621
8403810,384,2019-04-12 04:00,1555041600,11.9,-117.0,dbbe,0.0,0.0,26.3,21.1,,1011.0,,509.0,,,2445.0,0.9998030662536621
8409062,10384,2019-04-12 05:00,1555045199,11.9,-117.0,dbbe,,0.0,26.3,21.1,,1011.6,,509.0,,,2446.0,0.9998030662536621
8408971,384,2019-04-12 05:00,1555045199,11.9,-117.0,dbbe,0.0,0.0,26.3,21.1,,1011.6,,509.0,,,2446.0,0.9998030662536621
8413824,10384,2019-04-12 06:00,1555048800,11.9,-117.0,dbbe,,0.0,26.4,21.4,,1012.2,,509.0,,,2447.0,0.9998030662536621
8413803,384,2019-04-12 06:00,1555048800,11.9,-117.0,dbbe,0.0,0.0,26.4,21.4,,1012.2,,509.0,,,2447.0,0.9998030662536621
8419502,10384,2019-04-12 07:00,1555052400,11.9,-117.0,dbbe,,0.0,26.4,20.8,,1011.9,,509.0,,,2448.0,0.9998030662536621
8419474,384,2019-04-12 07:00,1555052400,11.9,-117.0,dbbe,0.0,0.0,26.4,20.8,,1011.9,,509.0,,,2448.0,0.9998030662536621
8425279,10384,2019-04-12 08:00,1555055999,11.9,-117.0,dbbe,,0.0,26.2,20.7,,1011.3,,509.0,,,2449.0,0.9998030662536621
8425294,384,2019-04-12 08:00,1555055999,11.9,-117.0,dbbe,0.0,0.0,26.2,20.7,,1011.3,,509.0,,,2449.0,0.9998030662536621
8429869,10384,2019-04-12 09:00,1555059600,11.9,-117.0,dbbe,,0.0,26.3,20.3,,1010.7,,509.0,,,2450.0,0.9998030662536621
8429865,384,2019-04-12 09:00,1555059600,11.9,-117.0,dbbe,0.0,0.0,26.3,20.3,,1010.7,,509.0,,,2450.0,0.9998030662536621
8435073,10384,2019-04-12 10:00,1555063200,11.9,-117.0,dbbe,,0.0,26.1,20.1,,1010.1,,509.0,,,2451.0,0.9998030662536621
8434986,384,2019-04-12 10:00,1555063200,11.9,-117.0,dbbe,0.0,0.0,26.1,20.1,,1010.1,,509.0,,,2451.0,0.9998030662536621
8440202,10384,2019-04-12 11:00,1555066799,11.9,-117.0,dbbe,,0.0,26.1,20.1,,1009.5,,509.0,,,2452.0,0.9998030662536621
8440173,384,2019-04-12 11:00,1555066799,11.9,-117.0,dbbe,0.0,0.0,26.1,20.1,,1009.5,,509.0,,,2452.0,0.9998030662536621
8445056,10384,2019-04-12 12:00,1555070400,11.9,-117.0,dbbe,,0.0,26.0,20.2,,1009.8,,509.0,,,2453.0,0.9998030662536621
8445017,384,2019-04-12 12:00,1555070400,11.9,-117.0,dbbe,0.0,0.0,26.0,20.2,,1009.8,,509.0,,,2453.0,0.9998030662536621
8450514,10384,2019-04-12 13:00,1555074000,11.8,-117.0,dbbe,,0.0,26.1,20.6,,1010.3,,509.0,,,2454.0,0.9998030662536621
8450760,384,2019-04-12 13:00,1555074000,11.8,-117.0,dbbe,0.0,0.0,26.1,20.6,,1010.3,,509.0,,,2454.0,0.9998030662536621
8456346,10384,2019-04-12 14:00,1555077599,11.8,-117.0,dbbe,135.0,2.0,26.1,20.1,,1010.4,,509.0,,,,
8460889,10384,2019-04-12 15:00,1555081200,11.8,-117.0,dbbe,135.0,2.0,26.5,20.8,,1010.9,,509.0,,,,
8466055,10384,2019-04-12 16:00,1555084800,11.8,-117.0,dbbe,135.0,2.0,26.7,20.4,,1011.7,,509.0,,,,
8470987,10384,2019-04-12 17:00,1555088399,11.9,-117.0,dbbe,315.0,2.0,26.9,20.3,,1012.0,,509.0,,,,
8475837,10384,2019-04-12 18:00,1555092000,11.9,-117.0,dbbe,315.0,2.0,26.6,19.8,,1012.0,,509.0,,,,
8481141,10384,2019-04-12 19:00,1555095600,11.9,-117.0,dbbe,315.0,2.0,26.6,20.0,,1011.9,,509.0,,,,
8486989,10384,2019-04-12 20:00,1555099199,11.9,-117.0,dbbe,,0.0,26.6,19.8,,1011.4,,509.0,,,2455.0,0.9998030662536621
8487020,384,2019-04-12 20:00,1555099199,11.9,-117.0,dbbe,0.0,0.0,26.6,19.8,,1011.4,,509.0,,,2455.0,0.9998030662536621
8491753,10384,2019-04-12 21:00,1555102800,11.9,-117.0,dbbe,,0.0,26.5,20.0,,1010.3,,509.0,,,2456.0,0.9998030662536621
8491688,384,2019-04-12 21:00,1555102800,11.9,-117.0,dbbe,0.0,0.0,26.5,20.0,,1010.3,,509.0,,,2456.0,0.9998030662536621
8499625,10384,2019-04-12 22:00,1555106400,11.9,-117.0,dbbe,,0.0,26.3,20.3,,1009.6,,509.0,,,2457.0,0.9998030662536621
8499572,384,2019-04-12 22:00,1555106400,11.9,-117.0,dbbe,0.0,0.0,26.3,20.3,,1009.6,,509.0,,,2457.0,0.9998030662536621
8504844,10384,2019-04-12 23:00,1555109999,11.9,-117.0,dbbe,,0.0,26.2,20.2,,1009.2,,509.0,,,2458.0,0.9998030662536621
8504813,384,2019-04-12 23:00,1555109999,11.9,-117.0,dbbe,0.0,0.0,26.2,20.2,,1009.2,,509.0,,,2458.0,0.9998030662536621
8509992,10384,2019-04-13 00:00,1555113600,11.9,-117.0,dbbe,,0.0,26.2,20.6,,1008.9,,509.0,,,2459.0,0.9998030662536621
8509938,384,2019-04-13 00:00,1555113600,11.9,-117.0,dbbe,0.0,0.0,26.2,20.6,,1008.9,,509.0,,,2459.0,0.9998030662536621
8515470,10384,2019-04-13 01:00,1555117200,11.9,-117.0,dbbe,,0.0,26.3,21.0,,1009.1,,509.0,,,2460.0,0.9998030662536621
8515411,384,2019-04-13 01:00,1555117200,11.9,-117.0,dbbe,0.0,0.0,26.3,21.0,,1009.1,,509.0,,,2460.0,0.9998030662536621
8521419,10384,2019-04-13 02:00,1555120799,11.9,-117.0,dbbe,,0.0,26.2,20.8,,1009.9,,509.0,,,2461.0,0.9998030662536621
8521416,384,2019-04-13 02:00,1555120799,11.9,-117.0,dbbe,0.0,0.0,26.2,20.8,,1009.9,,509.0,,,2461.0,0.9998030662536621
8526198,10384,2019-04-13 03:00,1555124400,11.9,-117.0,dbbe,,0.0,26.2,20.5,,1010.5,,509.0,,,2462.0,0.9998030662536621
8526181,384,2019-04-13 03:00,1555124400,11.9,-117.0,dbbe,0.0,0.0,26.2,20.5,,1010.5,,509.0,,,2462.0,0.9998030662536621
8531398,10384,2019-04-13 04:00,1555128000,11.9,-117.0,dbbe,,0.0,26.3,20.7,,1010.8,,509.0,,,2463.0,0.9998030662536621
8531363,384,2019-04-13 04:00,1555128000,11.9,-117.0,dbbe,0.0,0.0,26.3,20.7,,1010.8,,509.0,,,2463.0,0.9998030662536621
8536761,10384,2019-04-13 05:00,1555131599,11.9,-117.0,dbbe,,0.0,26.3,20.8,,1011.0,,509.0,,,2464.0,0.9998030662536621
8536765,384,2019-04-13 05:00,1555131599,11.9,-117.0,dbbe,0.0,0.0,26.3,20.8,,1011.0,,509.0,,,2464.0,0.9998030662536621
8541863,10384,2019-04-13 06:00,1555135200,11.9,-117.0,dbbe,,0.0,26.2,20.6,,1011.2,,509.0,,,2465.0,0.9998030662536621
8541858,384,2019-04-13 06:00,1555135200,11.9,-117.0,dbbe,0.0,0.0,26.2,20.6,,1011.2,,509.0,,,2465.0,0.9998030662536621
8547437,10384,2019-04-13 07:00,1555138800,11.9,-117.0,dbbe,,0.0,26.2,20.3,,1011.0,,509.0,,,2466.0,0.9998030662536621
8547453,384,2019-04-13 07:00,1555138800,11.9,-117.0,dbbe,0.0,0.0,26.2,20.3,,1011.0,,509.0,,,2466.0,0.9998030662536621
